,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
667,San Antonio Spurs,Chicago Bulls,-2.0644130079481733,1.3516279771025634,-0.35673090209380837,-0.5882244868217609,-0.7825942080243886,-0.042743486798778485,-1.7559154188335464,1,03/27/2021
668,LA Clippers,Philadelphia 76ers,-0.8487830485640572,0.5068604914134608,1.516106333898684,-0.6896425017910299,-1.4608425216455239,-0.8548697359756179,-1.0641911629294196,1,03/27/2021
669,Milwaukee Bucks,New York Knicks,0.6329907480816696,-0.11263566475854847,0.2675481765703551,0.791060516760299,0.6260753664195123,-0.8121262491768335,0.957772046636477,0,03/27/2021
670,Utah Jazz,Memphis Grizzlies,0.0,-0.7321318209305581,1.0701927062814236,0.791060516760299,1.2260642592382094,0.2564609207926891,2.6072683491770867,1,03/27/2021
671,Sacramento Kings,Cleveland Cavaliers,-1.3738776464045328,-1.2389923123440187,-0.981009980757972,-1.8458078724406979,-0.2869512096089447,3.4194789439024724,-0.7449338140505919,1,03/27/2021
672,Minnesota Timberwolves,Houston Rockets,1.460194566597488,1.5205814742403865,-1.5161063338986855,1.8660914754345514,0.6782483136211389,-2.821070128719537,-0.7449338140505979,0,03/27/2021
673,Washington Wizards,Detroit Pistons,1.9277445509759947,1.0137209828269216,-1.516106333898684,1.5212702245390366,1.982571993661783,0.042743486798784536,2.288011000298259,1,03/27/2021
674,New Orleans Pelicans,Dallas Mavericks,-1.3379122629908025,0.8447674856891028,1.7836545104690407,-1.460419415557475,-0.4695565248146325,2.2226613135366082,-0.6917242559041266,1,03/27/2021
675,Oklahoma City Thunder,Boston Celtics,-1.2012438060186232,0.16895349713781882,-0.7134618041876168,-1.7646734604652823,-1.7477937312544687,0.7693827623780551,-2.0219632095659086,0,03/27/2021
676,Los Angeles Lakers,Orlando Magic,2.201081464920352,-0.28158916189636757,-0.44591362761726017,1.5415538275328902,1.3825831008430893,-0.8976132227744026,1.7559154188335524,1,03/28/2021
677,Denver Nuggets,Atlanta Hawks,0.9494861221225048,-0.4505426590341865,1.605289059422137,0.6693588987971761,-0.6782483136211352,-2.2654048003353866,0.10641911629294257,1,03/28/2021
678,Charlotte Hornets,Phoenix Suns,-1.7623037872728307,-1.5205814742403865,-0.981009980757972,-1.602404636514452,0.286951209608941,3.761426838292718,-0.2660477907323564,0,03/28/2021
679,Toronto Raptors,Portland Trail Blazers,0.8631692019295498,1.4079458094818378,-0.6242790786641651,1.0750309586742524,0.07825942080243808,-2.265404800335393,-1.4366580699547244,0,03/28/2021
680,Golden State Warriors,Chicago Bulls,0.5682530579369531,1.9148063008952985,2.1403854125628476,1.2575833856189367,-0.36521063041137913,-3.2057615099085672,0.0,1,03/29/2021
681,San Antonio Spurs,Sacramento Kings,-0.20140614711689508,0.6758139885512837,-1.0701927062814236,0.7099261047848837,0.052172947201626685,-1.3677915775609901,-0.4256764651717704,0,03/29/2021
682,New York Knicks,Miami Heat,-0.8343968951985647,0.5068604914134607,-0.981009980757972,-0.912762134723422,-0.8869401024276419,0.683895788780492,-1.330238953661776,0,03/29/2021
683,Brooklyn Nets,Minnesota Timberwolves,1.2012438060186237,0.22527132951709328,-0.8026445297110685,0.40567205987707644,0.6782483136211352,0.2564609207926829,1.48986762810119,1,03/29/2021
684,Boston Celtics,New Orleans Pelicans,0.9207138153915198,-0.45054265903418655,-0.44591362761726017,1.2372997826250831,0.28695120960894105,-1.8807134191463621,0.7981433721970691,0,03/29/2021
685,LA Clippers,Milwaukee Bucks,-0.8847484319777884,-1.4642636418611121,0.5350963531407118,-1.0547473556803988,-1.5651884160487772,-0.42743486798780883,-1.0641911629294196,1,03/29/2021
686,Houston Rockets,Memphis Grizzlies,-2.8340722130020217,-3.2664342779978663,3.0322126677973693,-2.49488316824402,-1.3825831008430858,2.8638136155183216,0.7449338140505979,0,03/29/2021
687,Detroit Pistons,Toronto Raptors,-2.021254547851696,-2.027441965653847,1.8728372359924923,-2.150061917348505,-2.3738690976739774,0.512921841585372,-0.7981433721970692,1,03/29/2021
688,Utah Jazz,Cleveland Cavaliers,0.5466738278887153,0.2252713295170934,-0.5350963531407119,0.4868064718524916,1.5912748896495885,1.6242524983536732,1.4898676281011958,1,03/29/2021
689,Washington Wizards,Indiana Pacers,1.1724714992876388,-0.16895349713782293,-0.8026445297110686,-0.22311963293239204,-0.052172947201626685,0.21371743399390453,0.4788860233182356,1,03/29/2021
690,Oklahoma City Thunder,Dallas Mavericks,-1.6184422536179062,0.563178323792735,0.6242790786641635,-1.9877930933976744,-1.9303990464601601,1.111330656768301,-1.915544093272966,0,03/29/2021
691,Phoenix Suns,Atlanta Hawks,2.697403756029843,0.11263566475854869,1.2485581573283286,1.8052406664529903,-0.3391241568105676,-4.188861706280527,0.21283823258588513,1,03/30/2021
692,LA Clippers,Orlando Magic,2.121957621410143,-0.05631783237927432,-0.2675481765703567,1.582121033520598,0.5478159456170741,-2.479122234329291,0.9577720466364832,0,03/30/2021
693,Denver Nuggets,Philadelphia 76ers,-0.41719844759928193,0.6758139885512837,1.159375431804877,-0.08113441197541532,-0.23477826240731434,0.042743486798778374,0.10641911629294257,1,03/30/2021
694,Washington Wizards,Charlotte Hornets,-0.16544076370316385,1.070038815206196,0.6242790786641635,-0.2839704419139535,-0.8347671552260152,-0.8121262491768335,-0.1596286744394138,0,03/30/2021
695,San Antonio Spurs,Sacramento Kings,-0.20140614711689508,0.6758139885512837,-1.0701927062814236,0.7099261047848837,0.052172947201626685,-1.3677915775609901,-0.4256764651717704,1,03/31/2021
696,Los Angeles Lakers,Milwaukee Bucks,-0.8056245884675797,-1.6895349713782055,0.35673090209380837,-1.0953145616681064,-0.7304212608227619,1.1540741435670796,-0.2660477907323504,0,03/31/2021
697,Phoenix Suns,Chicago Bulls,0.870362278612296,1.4079458094818378,0.5350963531407118,0.9736129437049835,-0.286951209608941,-2.479122234329291,-0.37246690702529894,1,03/31/2021
698,Brooklyn Nets,Houston Rockets,2.6614383726161117,1.7458528037574799,-2.318750863609754,2.271763535311628,1.3564966272422743,-2.5646092079268543,0.744933814050592,1,03/31/2021
699,Boston Celtics,Dallas Mavericks,-0.41719844759928276,0.3942248266549162,1.3377408828517803,-0.22311963293239195,-0.18260531520569145,0.34194789439024587,0.10641911629294254,0,03/31/2021
700,Detroit Pistons,Portland Trail Blazers,-1.1580853459221463,-0.6194961561720094,1.248558157328327,-1.0750309586742526,-2.295609676871539,-1.7524829587500206,-2.2348014421517934,0,03/31/2021
701,Indiana Pacers,Miami Heat,-2.0068683944862036,-0.6194961561720095,-0.44591362761726006,-1.0953145616681066,-0.7565077344235771,1.1540741435670854,-1.0641911629294196,0,03/31/2021
702,Minnesota Timberwolves,New York Knicks,-0.2589507605788652,-1.12635664758547,1.1593754318048752,0.12170161796312293,0.026086473600815174,-0.4701783547865874,-0.15962867443941398,1,03/31/2021
703,Memphis Grizzlies,Utah Jazz,0.0,0.7321318209305581,-1.0701927062814236,-0.791060516760299,-1.2260642592382094,-0.2564609207926891,-2.6072683491770867,0,03/31/2021
704,Oklahoma City Thunder,Toronto Raptors,-1.3810707230872796,-0.056317832379274346,0.3567309020938084,-1.6429718425021593,-2.217350256069101,-0.21371743399390442,-0.957772046636483,1,03/31/2021
705,San Antonio Spurs,Atlanta Hawks,-0.23737153053062632,0.056317832379274346,0.3567309020938084,0.24340323592624588,-0.8347671552260152,-1.7524829587500146,-1.1706102792223623,0,04/01/2021
706,Brooklyn Nets,Charlotte Hornets,0.7768522817365947,1.4642636418611121,1.248558157328327,0.6490752958033222,-0.20869178880650285,-1.709739471951236,0.42567646517177027,1,04/01/2021
707,LA Clippers,Denver Nuggets,-0.43158460096477524,-0.16895349713782293,0.35673090209380687,-0.6085080898156147,-1.2260642592382096,-0.8976132227743963,-1.1706102792223623,0,04/01/2021
708,Cleveland Cavaliers,Philadelphia 76ers,-0.028772306730985076,1.7458528037574796,1.962019961515944,0.6287916928094686,-0.15651884160487625,-1.4960220379573317,0.0,0,04/01/2021
709,Miami Heat,Golden State Warriors,-0.791238435102087,-0.16895349713781882,-0.7134618041876154,-0.8519113257418602,0.3391241568105676,2.3081482871341708,-0.2128382325858851,1,04/01/2021
710,Detroit Pistons,Washington Wizards,-1.9277445509759947,-1.0137209828269216,1.516106333898684,-1.5212702245390366,-1.982571993661783,-0.042743486798784536,-2.288011000298259,1,04/01/2021
711,New Orleans Pelicans,Orlando Magic,1.3666845697217873,1.4642636418611121,-0.17836545104690338,0.9533293407111295,1.1999777856373979,-0.2137174339939045,0.5853051396111844,0,04/01/2021
712,New York Knicks,Dallas Mavericks,-0.3308815274063277,0.9010853180683769,0.8918272552345202,-0.5679408838279069,-0.18260531520569145,1.196817630365864,-0.21283823258588508,0,04/02/2021
713,Phoenix Suns,Oklahoma City Thunder,3.215305277187573,-0.5068604914134607,0.3567309020938084,2.9005552281210965,2.373869097673981,-2.1799178267378236,2.873316139909443,1,04/02/2021
714,Boston Celtics,Houston Rockets,1.632828406983398,2.140077630412396,-2.2295681380863006,2.0892111083669436,0.6521618400203237,-3.2057615099085677,-0.2660477907323563,1,04/02/2021
715,Portland Trail Blazers,Milwaukee Bucks,-1.4026499531355179,-1.5768993066196568,-0.2675481765703551,-1.6429718425021593,-0.23477826240731803,3.2057615099085677,-0.2660477907323504,0,04/02/2021
716,Indiana Pacers,Charlotte Hornets,-1.3379122629908027,1.2389923123440187,1.4269236083752321,-0.06085080898156148,-0.7825942080243886,-1.025843683170738,-0.6385146977576495,0,04/02/2021
717,Utah Jazz,Chicago Bulls,0.05754461346196993,2.140077630412392,1.1593754318048755,1.0344637526865448,1.0434589440325182,-0.4701783547865874,0.9045624884900116,1,04/02/2021
718,Sacramento Kings,Los Angeles Lakers,-0.6329907480816696,0.22527132951709325,-0.35673090209380837,-0.4868064718524917,0.18260531520568768,1.19681763036587,-0.4788860233182415,0,04/02/2021
719,Toronto Raptors,Golden State Warriors,-1.5321253334249505,0.056317832379274346,-2.3187508636097522,-1.5415538275328902,-0.07825942080244183,3.1202745363110043,-2.2880110002982588,1,04/02/2021
720,Memphis Grizzlies,Minnesota Timberwolves,1.3738776464045337,1.7458528037574799,-1.5161063338986838,0.6287916928094686,0.7043347872219468,-0.04274348679878459,0.0,1,04/02/2021
721,New Orleans Pelicans,Atlanta Hawks,-0.23737153053062632,0.9010853180683771,2.0512026870393973,-0.567940883827907,-1.2521507328390211,-0.8976132227743965,-1.4366580699547185,0,04/02/2021
722,Philadelphia 76ers,Minnesota Timberwolves,0.8559761252468034,-0.9574031504476512,-1.8728372359924923,0.3042540449078074,0.4956429984154439,0.08548697359756297,1.117400721075891,1,04/03/2021
723,San Antonio Spurs,Indiana Pacers,0.16544076370316396,0.22527132951709328,-1.3377408828517803,0.10141801496926911,0.0,-0.2992044075914675,-0.4788860233182416,0,04/03/2021
724,Miami Heat,Cleveland Cavaliers,0.2661438372616115,-0.16895349713781882,-0.26754817657035523,-0.14198522095697674,0.5217294720162591,1.1968176303658642,0.37246690702529894,1,04/03/2021
725,Detroit Pistons,New York Knicks,-1.9277445509759947,-2.309031127550215,1.248558157328327,-1.926942284416113,-1.9043125728593449,0.6411523019817136,-1.543077186247667,0,04/03/2021
726,Portland Trail Blazers,Oklahoma City Thunder,0.5179015211577299,-1.3516279771025634,0.2675481765703567,0.567940883827907,2.139090835266663,2.479122234329297,2.3944301165912076,1,04/03/2021
727,Utah Jazz,Orlando Magic,3.4886421911319303,1.4079458094818378,-0.3567309020938084,3.387361699973588,3.4434145153073104,-1.4960220379573315,3.5118308376670986,1,04/03/2021
728,Sacramento Kings,Milwaukee Bucks,-1.4386153365492493,-1.4642636418611121,0.0,-1.5821210335205982,-0.5478159456170743,2.3508917739329496,-0.7449338140505919,0,04/03/2021
729,Washington Wizards,Dallas Mavericks,-0.3308815274063277,-0.3942248266549162,0.6242790786641635,-0.9736129437049834,-0.10434589440325337,1.8807134191463621,0.5320955814647068,0,04/03/2021
730,Philadelphia 76ers,Memphis Grizzlies,-0.5179015211577302,-2.703255954205131,-0.3567309020938084,-0.3245376479016612,-0.20869178880650288,0.12823046039634756,1.117400721075891,0,04/04/2021
731,Chicago Bulls,Brooklyn Nets,0.11508922692394008,-1.3516279771025634,-0.8026445297110669,-0.02028360299385379,0.20869178880650285,0.42743486798780905,0.2128382325858851,1,04/04/2021
732,Boston Celtics,Charlotte Hornets,-0.2517576838961189,1.8584884685160283,1.3377408828517803,0.4665228688586379,-0.9130265760284533,-2.3508917739329496,-0.5853051396111781,1,04/04/2021
733,LA Clippers,Los Angeles Lakers,-0.07912384351020879,0.22527132951709325,0.1783654510469035,0.04056720598770763,-0.8347671552260152,-1.5815090115548882,-0.7981433721970692,1,04/04/2021
734,Houston Rockets,New Orleans Pelicans,-0.7121145915918784,-2.5906202894465826,1.7836545104690407,-0.8519113257418603,-0.3652106304113827,1.3250480907622055,1.0641911629294254,0,04/04/2021
735,Atlanta Hawks,Golden State Warriors,-2.3952945353545,-0.6194961561720094,-2.8538472167504643,-2.0892111083669436,0.41738357761300576,4.915500981859803,-0.5853051396111841,1,04/04/2021
736,Denver Nuggets,Orlando Magic,2.5535422223749182,0.11263566475854861,-0.6242790786641635,2.1906291233362127,1.7738802048552835,-1.5815090115548947,2.1283823258588455,1,04/04/2021
737,San Antonio Spurs,Cleveland Cavaliers,-1.5752837935214279,-0.563178323792735,-2.0512026870393956,-1.1358817676558142,-0.23477826240731803,2.0516873663414823,-1.1706102792223623,0,04/05/2021
738,Brooklyn Nets,New York Knicks,0.9422930454397586,-0.9010853180683769,0.35673090209380687,0.5273736778401993,0.7043347872219504,-0.21371743399390453,1.330238953661776,1,04/05/2021
739,Houston Rockets,Phoenix Suns,-3.646889878152348,-1.8021706361367542,2.5862990401801094,-3.2250928760227575,-1.2782372064398362,4.616296574268336,-0.5853051396111781,0,04/05/2021
740,Dallas Mavericks,Utah Jazz,-0.7840453584193409,-0.7884496533098284,-1.6052890594221356,-0.9736129437049835,-1.77388020485528,-0.9403567095731811,-2.2348014421517877,1,04/05/2021
741,Minnesota Timberwolves,Sacramento Kings,0.5466738278887145,0.4505426590341905,0.8918272552345201,0.9127621347234219,-0.05217294720162291,-2.0089438795427035,-0.37246690702529905,1,04/05/2021
742,Toronto Raptors,Washington Wizards,0.09350999687570132,1.0137209828269256,-0.3567309020938084,0.6287916928094686,0.3912971040121943,-0.5556653283841566,-1.4898676281011898,1,04/05/2021
743,Oklahoma City Thunder,Detroit Pistons,0.6401838247644163,1.9711241332745728,-1.516106333898684,0.5070900748463456,0.15651884160487617,-0.7266392755792765,-0.15962867443941375,0,04/05/2021
744,Golden State Warriors,Milwaukee Bucks,0.9926445822189822,-0.2252713295170934,1.4269236083752321,0.9736129437049833,-0.07825942080243811,-2.179917826737829,0.5853051396111841,1,04/06/2021
745,Boston Celtics,Philadelphia 76ers,-0.6833422848608933,1.5768993066196608,1.159375431804877,-0.08113441197541532,-0.5217294720162591,-0.47017835478659364,-0.6385146977576494,0,04/06/2021
746,LA Clippers,Portland Trail Blazers,0.5179015211577296,0.11263566475854463,0.802644529711067,0.5882244868217608,-1.3304101536414592,-3.6331963778963763,-0.7981433721970692,1,04/06/2021
747,Miami Heat,Memphis Grizzlies,-0.2805299906271038,-1.1263566475854703,1.3377408828517803,0.16226882395083064,0.15651884160487994,-0.17097394719511994,1.48986762810119,0,04/06/2021
748,Indiana Pacers,Chicago Bulls,-2.2298537716513374,1.1263566475854703,0.981009980757972,-0.6896425017910299,-0.7825942080243886,0.256460920792689,-1.2770293955153047,0,04/06/2021
749,Atlanta Hawks,New Orleans Pelicans,0.23737153053062632,-0.9010853180683771,-2.0512026870393973,0.567940883827907,1.2521507328390211,0.8976132227743965,1.4366580699547185,1,04/06/2021
750,Denver Nuggets,Detroit Pistons,2.107571468044651,0.9010853180683769,-0.802644529711067,2.271763535311628,2.1912637824682895,-0.9831001963719597,2.6072683491770867,1,04/06/2021
751,Toronto Raptors,Los Angeles Lakers,0.2661438372616114,1.5205814742403865,-1.2485581573283286,0.5273736778401994,0.573902419217882,-0.21371743399390453,-1.4366580699547244,0,04/06/2021
752,Phoenix Suns,Utah Jazz,0.812817665150326,-0.7321318209305541,-0.6242790786641635,-0.060850808981561366,-1.3304101536414592,-2.0089438795427035,-1.2770293955153107,1,04/07/2021
753,Brooklyn Nets,New Orleans Pelicans,1.9493237810242334,-0.8447674856891028,-0.5350963531407135,1.4198522095697674,0.9912859968308915,-1.2395611171646486,1.8091249769800175,1,04/07/2021
754,Boston Celtics,New York Knicks,-0.08631692019295506,-0.5068604914134607,0.44591362761726017,0.34482125089551496,0.0,-0.8548697359756181,0.3192573488788276,1,04/07/2021
755,Orlando Magic,Washington Wizards,-2.373715305306262,-0.22527132951709325,1.3377408828517803,-1.4401358125636212,-1.565188416048777,0.5556653283841505,-1.8091249769800177,0,04/07/2021
756,Houston Rockets,Dallas Mavericks,-2.050026854582681,-1.7458528037574799,3.5673090209380813,-2.3123307412993355,-0.8347671552260152,3.5477094042988133,0.37246690702529883,1,04/07/2021
757,Atlanta Hawks,Memphis Grizzlies,-1.884586090879517,-1.5768993066196608,-0.8026445297110685,-1.0750309586742526,0.23477826240731806,2.4363787475305125,1.117400721075891,0,04/07/2021
758,Indiana Pacers,Minnesota Timberwolves,-0.9135207387087736,0.0,-0.6242790786641634,-0.30425404490780733,0.1043458944032496,0.940356709573181,0.42567646517177027,1,04/07/2021
759,Denver Nuggets,San Antonio Spurs,1.1868576526531311,-0.5068604914134609,1.2485581573283286,0.42595566287093023,0.15651884160487994,-0.5129218415853721,1.277029395515305,1,04/07/2021
760,Oklahoma City Thunder,Charlotte Hornets,-1.453001489914742,2.027441965653847,0.6242790786641635,-1.2981505916066445,-2.660820307282922,-1.5815090115548944,-2.6072683491770867,0,04/07/2021
761,LA Clippers,Phoenix Suns,-2.1795022348721136,-0.7321318209305581,0.7134618041876153,-1.7443898574714287,-1.5651884160487772,1.025843683170744,-1.2770293955153047,1,04/08/2021
762,Miami Heat,Los Angeles Lakers,1.0070307355844748,1.2953101447232933,0.3567309020938084,1.2170161796312295,0.9912859968308915,-1.0258436831707378,0.6385146977576494,1,04/08/2021
